date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,cdc_flu_hosp,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,Stage_One_Doses,Stage_Two_Doses,smoothed_wcovid_vaccinated,smoothed_wtested_positive_14d,smoothed_wwearing_mask,smoothed_wtravel_outside_state_5d,smoothed_wspent_time_1d,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_wcli,google_survey_cli,fb_survey_wili,positiveIncr_cumulative,positiveIncr,negativeIncr,total_resultsIncr
2021-12-04,202148,NV,32,-6.285714285714286,-0.5714285714285714,-5.714285714285714,-18.714285714285715,-17.571428571428573,4.285714285714286,1192.76,505.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2059011.0,1542132.0,578.1902259,46.2385953,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.3333333333334,141.33333333333334,8069.0,98.0,6.5117236,0.0,6.7098591999999995,459957.0,4977.0,65937.0,29109129.0
2021-12-11,202149,NV,32,-7.428571428571429,-1.7142857142857142,-11.857142857142858,-22.571428571428573,-16.714285714285715,4.428571428571429,1179.5300000000002,512.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2084267.0,1562792.0,573.5617775000001,88.4436047,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.6666666666666,88.66666666666667,8188.0,119.0,10.191488099999999,0.0,10.3082979,464385.0,4428.0,64550.0,29575672.0
2021-12-18,202150,NV,32,-6.428571428571429,-1.2857142857142858,-18.857142857142858,-23.714285714285715,-17.0,4.571428571428571,1177.86,504.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2105588.0,1578868.0,556.7489213,83.71113270000001,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.0,91.0,8277.0,89.0,11.3573605,0.0,12.0087555,468953.0,4568.0,48192.0,29966910.0
2021-12-25,202151,NV,32,-8.285714285714286,1.7142857142857142,-13.0,-25.285714285714285,-36.285714285714285,8.0,1141.8,580.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2121602.0,1589236.0,575.067472,67.95110410000001,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.6666666666666,100.66666666666667,8363.0,86.0,9.7976914,0.0,10.3467039,474023.0,5070.0,48844.0,30320634.0
2022-01-01,202152,NV,32,-6.857142857142857,-2.2857142857142856,-6.571428571428571,-25.285714285714285,-36.857142857142854,10.285714285714286,1274.18,792.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2140842.0,1601199.0,664.3432649,152.55496749999998,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,101.0,8419.0,56.0,18.524734600000002,0.0,19.530293200000003,484641.0,10618.0,48803.0,30646305.0
2022-01-08,202201,NV,32,-13.571428571428571,-3.857142857142857,-19.285714285714285,-28.571428571428573,-24.0,8.285714285714286,1091.66,1263.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2169070.0,1618694.0,579.7705459,189.3191281,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.6666666666666,142.66666666666666,8509.0,90.0,29.0643663,0.0,29.0903681,509472.0,24831.0,55400.0,31019860.0
2022-01-15,202202,NV,32,-17.0,-5.857142857142857,-17.571428571428573,-33.285714285714285,-24.0,8.285714285714286,1050.65,1591.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2191927.0,1633297.0,570.5010872,252.49741070000002,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,160.0,8626.0,117.0,37.919320600000006,0.0,39.9695677,549198.0,39726.0,74570.0,31483124.0
2022-01-22,202203,NV,32,-15.0,-8.0,-12.714285714285714,-31.428571428571427,-25.142857142857142,8.0,1096.5,1539.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2229476.0,1655253.0,575.8415603,278.191036,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,215.0,8735.0,109.0,34.5380586,0.0,35.216006199999995,614505.0,65307.0,73324.0,31996207.0
2022-01-29,202204,NV,32,-14.714285714285714,-8.142857142857142,-16.142857142857142,-31.571428571428573,-19.571428571428573,6.285714285714286,1092.5700000000002,1366.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2242814.0,1666997.0,571.6998798,272.7655835,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,162.66666666666666,8913.0,178.0,25.670414600000004,0.0,25.793637,648088.0,33583.0,66874.0,32510374.0
2022-02-05,202205,NV,32,-13.0,-6.428571428571429,-16.285714285714285,-29.142857142857142,-18.0,5.428571428571429,1124.5100000000002,1053.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2254169.0,1678724.0,576.3310083,197.1503776,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.3333333333334,146.0,9143.0,230.0,16.6353163,0.0,16.6847738,665211.0,17123.0,52536.0,32906523.0
2022-02-12,202206,NV,32,-10.714285714285714,-2.857142857142857,-5.714285714285714,-26.0,-17.428571428571427,4.428571428571429,1163.6699999999998,760.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2264128.0,1689402.0,561.5959118000001,164.61899559999998,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,105.66666666666667,9334.0,191.0,13.8798064,0.0,13.2332761,673322.0,8111.0,40905.0,33233084.0
2022-02-19,202207,NV,32,-9.428571428571429,-2.142857142857143,-4.0,-22.285714285714285,-17.142857142857142,4.0,1226.98,532.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2272816.0,1702368.0,567.8461904000001,136.5922823,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,14.0,9507.0,173.0,10.4311858,0.0,10.1061588,677345.0,4023.0,38843.0,33496958.0
2022-02-26,202208,NV,32,-8.285714285714286,-5.857142857142857,-7.428571428571429,-20.142857142857142,-20.428571428571427,5.0,1307.7,345.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2278903.0,1708702.0,568.3754876999999,120.6974702,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.3333333333333,0.0,9663.0,156.0,9.2860255,0.0,9.7080236,681387.0,4042.0,35411.0,33758335.0
2022-03-05,202209,NV,32,-9.142857142857142,-4.714285714285714,-8.714285714285714,-22.0,-16.714285714285715,3.4285714285714284,1288.8,251.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2284127.0,1713847.0,575.4129813,82.0685568,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,0.0,9798.0,135.0,9.770454800000001,0.0,10.6209026,685346.0,3959.0,36588.0,34014817.0
2022-03-12,202210,NV,32,-11.857142857142858,-7.428571428571429,-16.857142857142858,-23.285714285714285,-15.857142857142858,3.5714285714285716,1302.8999999999999,170.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2288880.0,1718698.0,570.4034147000001,78.6478692,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9921.0,123.0,8.2271847,0.0,8.2271847,688054.0,2708.0,29007.0,34247882.0
2022-03-19,202211,NV,32,-10.4,-6.0,-6.6,-21.2,-18.8,3.6,895.87,110.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2292629.0,1722430.0,0.0,44.687890700000004,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,,,9949.0,28.0,10.146990200000001,0.0,10.146990200000001,704466.0,16412.0,15345.0,24574799.0
2020-01-04,202001,NH,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11,202002,NH,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-18,202003,NH,33,,,,,,,675.8100000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,202004,NH,33,,,,,,,816.5699999999999,,,470.5037,443.282,422.7002,390.58119999999997,447.995,420.6637,450.42629999999997,431.4855,562.7419,539.2850999999999,453.59529999999995,427.7096,457.13700000000006,432.21889999999996,495.417,473.641,537.4075,510.0115,574.5825,541.8497,617.1025999999999,562.3534999999999,590.3168000000001,556.6930000000001,490.0464,468.25730000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,202005,NH,33,,,,,,,781.77,,,547.6991,517.5334,522.1867000000001,491.71220000000005,519.0387,495.8424,542.084,517.2552000000001,640.2358999999999,612.0375,519.8628,499.46569999999997,543.995,521.4787,584.0829,558.2332,617.2198999999999,582.0786,683.7047,645.9636,685.3621,633.4882,696.9703999999999,662.6131,571.914,547.3867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,202006,NH,33,,,,,,,770.92,,,516.4403,501.1199,495.72880000000004,477.9172,493.4067,478.4228,498.12530000000004,486.1015,608.7819,595.0845999999999,505.2637,491.52540000000005,513.5653,499.756,539.8053,527.2622,588.2506,570.2092,643.4518999999999,620.8014000000001,653.8578,626.5640000000001,648.3529,632.204,538.3345999999999,526.2342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,202007,NH,33,3.0,-2.0,6.0,18.0,2.0,0.0,871.0600000000001,,,568.7827,559.2207999999999,527.5421,511.9918,549.8747000000001,535.6551,554.422,544.2903,679.6972,672.355,534.7735,522.0707,563.7269,548.5034999999999,602.0315999999999,592.6417,660.9983,650.6757,698.3466,682.1684,718.3042,711.0422999999998,732.9619,723.9530000000001,597.9598,589.0331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,202008,NH,33,5.428571428571429,-0.7142857142857143,20.571428571428573,15.285714285714286,-1.5714285714285714,1.1428571428571428,902.6800000000001,,,611.8881,602.7089,563.4679000000001,528.3658,584.4229,563.1351000000001,591.4381,579.142,731.6941,741.0564,549.7456999999999,526.7968000000001,614.4932,590.6030000000001,642.8916,636.1599000000001,712.7024999999999,718.2761,754.2961,755.1092000000001,748.0838,745.9705000000001,768.8673,761.8116000000001,642.7813,636.4724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.15851900759205,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,202009,NH,33,4.285714285714286,-2.4285714285714284,16.857142857142858,11.285714285714286,-6.428571428571429,0.5714285714285714,831.03,,,684.4259,624.1003000000001,614.3259,554.0745,652.4780000000001,598.1604,657.9203,607.9622999999999,848.9155000000001,762.5784,624.9291999999999,573.2466999999999,675.0688,616.8141,721.317,666.8244,831.7355,732.6195,830.9209999999999,746.4912,820.3111,733.4264000000001,841.8359,761.0563,729.1217,665.3147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.260275526277374,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,202010,NH,33,6.142857142857143,3.142857142857143,11.857142857142858,10.714285714285714,3.0,-0.42857142857142855,808.8000000000001,,,618.0486999999999,580.4462,618.5703000000001,567.1161,606.314,561.1841000000001,604.004,567.1850999999999,719.0127,685.7945,614.172,564.6597,638.1193,594.0466,653.2415,621.9625000000001,690.9477,646.6399,770.0483999999999,712.0617,804.4372999999999,715.2336,789.9541,730.3572999999999,648.0193,612.8472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.835202644257893,,0.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,73.0,167.0
2020-03-14,202011,NH,33,4.857142857142857,15.0,28.285714285714285,3.0,0.2857142857142857,1.0,756.11,,,458.7312,411.36160000000007,441.2348999999999,387.89590000000004,464.61119999999994,409.627,454.34720000000004,406.2727,532.7149,485.95570000000004,472.553,414.39429999999993,478.8539999999999,424.7408,490.7877,447.3294,502.9568,449.1119,551.6206,484.7561,608.3748,512.2547000000001,584.5582,514.7066,483.44319999999993,436.9214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.44737037345862,,5.0,192.0,273.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,325.0,1511.0
2020-03-21,202012,NH,33,-22.428571428571427,12.428571428571429,17.0,-21.0,-23.285714285714285,11.571428571428571,507.21000000000004,,,355.592,323.9281,372.4791,326.9139,384.68940000000003,344.14859999999993,364.86680000000007,333.9275,380.3011,353.1899,394.18769999999995,348.87550000000005,400.4031,360.81669999999997,380.562,353.43899999999996,350.06429999999995,318.45989999999995,406.99260000000004,361.75620000000004,446.1963,380.61089999999996,444.38840000000005,393.2447,371.173,341.55899999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.501416529649834,,48.0,761.0,1304.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,54.0,1581.0,7749.0
2020-03-28,202013,NH,33,-40.142857142857146,-11.428571428571429,18.714285714285715,-40.0,-39.142857142857146,17.0,414.11,,,239.89110000000002,217.3298,261.82919999999996,228.4746,268.7627,238.2829,247.9176,226.30360000000002,249.2389,230.79760000000002,285.0684,247.25310000000002,275.9686,246.80919999999998,259.9067,240.8936,221.35279999999997,201.3877,269.48519999999996,237.53269999999998,294.26480000000004,245.6017,302.68,265.4536,249.88250000000002,229.1748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.256502338391581,,132.0,2683.0,3377.0,0.0,0.0,2.0,0.0,30.0,256.0,0.6666666666666666,2.0,2.0,0.0,0.0,0.0,187.0,126.0,3334.0,26257.0
2020-04-04,202014,NH,33,-45.42857142857143,-19.142857142857142,-14.142857142857142,-50.285714285714285,-44.42857142857143,19.428571428571427,376.55,,,207.3188,181.1818,232.69639999999998,198.108,232.6374,199.62709999999998,215.9359,192.187,210.9889,190.2124,260.7685,221.91960000000003,241.9818,210.51420000000002,222.6247,200.7629,184.2899,163.1191,230.4081,197.45749999999998,260.0799,212.0866,261.90020000000004,224.5274,214.70469999999997,191.66940000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5012367986365216,,353.0,3309.0,3282.0,0.0,0.0,5.0,144.0,50.0,244.0,0.0,7.0,5.0,0.0,0.0,0.0,540.0,353.0,2978.0,48662.0
2020-04-11,202015,NH,33,-42.0,-16.0,17.428571428571427,-50.42857142857143,-46.0,19.142857142857142,421.52000000000004,,,235.65920000000003,200.24309999999997,258.0346,214.98149999999998,258.75329999999997,218.8547,245.3304,214.071,240.64,213.5533,289.10990000000004,241.41699999999997,273.1463,234.9017,252.1526,223.07569999999998,211.0976,183.52209999999997,258.1623,218.01530000000002,274.3888,221.3641,291.3891,245.20440000000002,243.7924,213.88530000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.012820643560019,,345.0,2643.0,3056.0,0.0,0.0,15.0,90.0,54.0,264.3333333333333,12.333333333333334,22.0,15.0,5.4901049,7.73940408825061,5.6119319,885.0,345.0,2671.0,68160.0
2020-04-18,202016,NH,33,-43.0,-24.714285714285715,7.142857142857143,-53.285714285714285,-46.285714285714285,19.285714285714285,433.58,,,165.19559999999998,120.25469999999999,183.1939,132.5904,187.31439999999998,135.7175,172.3497,128.5688,168.9367,129.8111,205.3243,149.1718,192.7747,141.2292,179.7808,136.7022,146.9113,110.8015,180.5378,131.374,198.22039999999998,137.6164,206.1651,150.2495,172.17180000000002,130.1208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3005534650119099,,402.0,1957.0,2762.0,0.0,0.0,15.0,234.0,56.0,236.66666666666666,0.0,38.0,16.0,3.6159185,54.286792739258985,3.153675,1342.0,457.0,2599.0,85707.0
2020-04-25,202017,NH,33,-35.857142857142854,-17.0,39.285714285714285,-47.57142857142857,-43.0,17.571428571428573,521.44,,,254.6116,203.6584,281.74469999999997,224.0468,279.8761,226.89939999999999,264.8156,218.92569999999998,256.54209999999995,215.8813,299.2496,237.721,297.32620000000003,245.0405,270.3273,226.6267,228.6772,188.46419999999998,278.1706,224.8021,295.7159,225.7577,311.18129999999996,250.62940000000003,262.0828,218.35440000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395260007069198,,433.0,4442.0,5468.0,0.0,0.0,16.0,110.0,34.0,267.6666666666667,15.666666666666666,53.0,15.0,3.5312598,52.93456613834138,5.020567099999999,1797.0,455.0,5248.0,114194.0
2020-05-02,202018,NH,33,-33.714285714285715,-14.428571428571429,20.0,-45.285714285714285,-42.57142857142857,16.857142857142858,530.54,,,285.8175,224.5163,319.1606,251.47060000000002,311.70120000000003,249.1155,297.4171,241.21659999999997,286.92359999999996,236.42989999999998,344.7396,270.35519999999997,331.6775,269.23580000000004,300.8536,247.8932,257.5593,207.44829999999996,310.78229999999996,247.24020000000002,336.7703,252.8263,352.4277,280.8959,293.7175,240.1763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3905671518628822,,590.0,6032.0,6694.0,0.0,0.0,28.0,402.0,46.0,253.33333333333334,10.666666666666666,84.0,31.0,3.6855405,47.50362985610467,4.1034926,2429.0,632.0,6381.0,153920.0
2020-05-09,202019,NH,33,-26.285714285714285,-5.285714285714286,54.0,-37.42857142857143,-39.57142857142857,15.571428571428571,617.71,,,360.9476,290.5306,391.2903,314.4729,391.3563,320.2668,374.5571,311.6868,368.13200000000006,311.2799,423.2156,340.14799999999997,416.9273,346.30280000000005,382.7541,323.6548,328.5947,271.4317,392.5376,321.1743,418.1219,324.9257,437.5867999999999,356.841,372.22950000000003,312.05269999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4555107286432251,,637.0,8994.0,7912.0,0.0,0.0,40.0,230.0,39.0,277.3333333333333,29.333333333333332,131.0,47.0,3.6741847,46.929185833589194,3.8792424,3011.0,582.0,7664.0,202095.0
2020-05-16,202020,NH,33,-24.142857142857142,-7.428571428571429,67.85714285714286,-30.285714285714285,-37.42857142857143,14.285714285714286,527.53,,,378.944,312.7696,414.7037,339.80469999999997,404.101,336.33810000000005,396.08110000000005,337.08529999999996,386.6277,334.6264,434.1631,355.235,434.836,367.9642,405.73830000000004,349.9442,346.69589999999994,294.4235,408.0884,344.52160000000003,442.60720000000003,358.5023,465.2233,390.77599999999995,391.32880000000006,335.03509999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1010490236655131,,517.0,9861.0,12379.0,0.0,0.0,38.0,44.0,26.0,269.3333333333333,24.666666666666668,171.0,40.0,3.0300706999999996,30.13250781050892,3.1009766,3556.0,545.0,11924.0,272780.0
2020-05-23,202021,NH,33,-14.0,-1.2857142857142858,119.42857142857143,-21.714285714285715,-35.42857142857143,12.428571428571429,845.57,,,477.2615,394.51660000000004,504.4241,414.4404,505.14649999999995,420.27,489.62390000000005,415.61879999999996,499.3307,434.02199999999993,541.0462,441.1648,531.857,450.503,511.77110000000005,440.1721,447.5659,383.6713,519.4716999999999,447.36620000000005,538.8611,446.83549999999997,572.3486,490.5802,493.56350000000003,422.58340000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2735874092086328,,625.0,16238.0,16059.0,0.0,0.0,49.0,943.0,84.0,256.0,16.666666666666668,208.0,37.0,3.0903158,0.0,2.7345469,4089.0,533.0,15510.0,377031.0
2020-05-30,202022,NH,33,-10.857142857142858,-1.0,133.28571428571428,-19.714285714285715,-37.42857142857143,12.714285714285714,900.4999999999999,,,478.587,400.2762,500.90299999999996,413.26469999999995,503.5554,423.4839,496.14570000000003,423.8681,499.73339999999996,438.7641,533.1717,437.0483,538.7336,458.4338000000001,510.36420000000004,442.4685,454.00249999999994,393.91580000000005,525.3388,456.5998,552.6609000000001,465.1152,583.5944,505.51959999999997,494.7651,427.09849999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0911528155668667,,403.0,9018.0,14515.0,0.0,0.0,30.0,605.0,21.0,236.33333333333334,4.0,238.0,30.0,1.4486693000000002,0.0,1.6638054999999998,4492.0,403.0,14662.0,476665.0
2020-06-06,202023,NH,33,-8.285714285714286,2.0,119.71428571428571,-16.714285714285715,-29.285714285714285,10.571428571428571,954.4099999999999,,,514.8255999999999,426.1835,523.6483,429.607,530.5025,444.57419999999996,535.205,451.9719,548.5384,474.3448,563.1064,461.867,563.107,473.18809999999996,554.595,476.0336,499.8689,426.5248,573.7102,489.579,607.4550999999999,502.10239999999993,630.7373,540.8158,534.0756,455.7919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.353794672259803,,527.0,14522.0,17917.0,0.0,0.0,45.0,517.0,47.0,248.0,13.333333333333334,283.0,45.0,2.4586622,0.0,2.2909721999999997,5019.0,527.0,16818.0,587204.0
2020-06-13,202024,NH,33,-6.285714285714286,2.857142857142857,151.0,-14.285714285714286,-28.0,9.428571428571429,1043.2600000000002,,,540.128,449.4122,557.8726999999999,464.39910000000003,555.7182,468.27369999999996,553.9665,470.3154,584.71,507.382,591.217,487.7203999999999,585.6247000000001,494.19460000000004,585.0885,502.8122,532.2413999999999,459.36409999999995,597.0816,514.2656999999999,644.6208,548.0212,655.7098,571.2773,563.4653,482.99609999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2278732444144075,,232.0,9715.0,17097.0,0.0,0.0,32.0,524.0,17.0,291.3333333333333,53.333333333333336,318.0,35.0,2.3747835,0.0,2.8598593999999995,5299.0,280.0,17498.0,707739.0
2020-06-20,202025,NH,33,-0.5714285714285714,6.142857142857143,210.71428571428572,-11.0,-26.857142857142858,7.714285714285714,1154.58,,,592.6012,491.54710000000006,582.2584,483.3633,612.2609,512.4123999999999,601.5601,510.5536,653.2815,564.1492,639.5165000000001,523.6987,642.9872,543.0622999999999,644.2387,550.2399,585.5615,504.87550000000005,660.0209,568.5535,678.3444999999999,588.1512,713.1306999999999,626.9024,619.421,528.6919999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3378514049223093,,235.0,11376.0,16491.0,0.0,0.0,22.0,366.0,46.0,233.66666666666666,0.0,339.0,21.0,1.9321856999999998,0.0,2.17061,5518.0,219.0,15918.0,825031.0
2020-06-27,202026,NH,33,-0.7142857142857143,4.571428571428571,200.28571428571428,-8.714285714285714,-27.142857142857142,7.571428571428571,1179.92,,,566.4042999999999,476.8477,571.5956,474.96270000000004,587.1907,500.3378,576.0311,493.5355,621.4996,544.3271,608.7284999999999,504.096,616.8661,527.7022000000001,614.5054,530.4644000000001,564.4657,493.6506,627.5920000000001,549.7621,660.0381,586.671,688.8448000000001,612.94,592.8855000000001,512.0504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2302151167140471,,185.0,9016.0,16292.0,0.0,0.0,28.0,172.0,12.0,242.0,8.0,367.0,28.0,2.7009435,0.0,3.0801161,5717.0,199.0,16348.0,935912.0
2020-07-04,202027,NH,33,1.8571428571428572,9.428571428571429,211.85714285714286,-11.857142857142858,-34.0,8.571428571428571,1222.02,,,563.6463,474.9901,573.7915,479.1804,589.9851,500.15170000000006,567.8614,482.6316,625.1788,550.9917,612.2333,506.08029999999997,621.9464999999999,525.2608,612.5257,526.6116,562.0018,497.8918,640.1606999999999,577.8318,651.8713,608.4151,683.4643000000001,627.4313,591.8398000000001,509.63930000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2753629188620803,,186.0,8795.0,16382.0,0.0,0.0,11.0,216.0,8.0,242.33333333333334,4.0,379.0,12.0,1.6694107000000002,0.0,1.7885274,5872.0,155.0,17548.0,1055838.0
2020-07-11,202028,NH,33,1.1428571428571428,5.714285714285714,229.28571428571428,-11.714285714285714,-29.142857142857142,7.571428571428571,1284.88,,,544.1086,474.11620000000005,567.4021,485.8228,572.0063,498.1681,556.6436,488.1119,598.7244999999999,542.3793,601.68,508.7579,602.1702,519.8631,588.5872,521.8683,548.293,500.61609999999996,619.0559000000001,570.39,661.1409000000001,641.5563,675.6107,635.8588000000001,572.2416,506.9012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7602702363490732,,134.0,8419.0,16513.0,0.0,0.0,14.0,300.0,16.0,246.66666666666666,6.666666666666667,391.0,12.0,1.5255837,0.0,1.6589899000000001,6024.0,152.0,16516.0,1173010.0
2020-07-18,202029,NH,33,0.5714285714285714,6.0,217.85714285714286,-10.714285714285714,-26.714285714285715,7.142857142857143,1304.09,4.0,,539.6560999999999,460.3957,562.9426,472.2741,578.9351,495.647,542.3467,466.4747,595.5724,528.2909,607.7112,506.26360000000005,584.6222,498.8751,578.3916999999999,501.6509,552.8064999999999,493.4086,613.9043,552.6528000000001,655.3521000000001,618.8928000000001,670.6717,615.8352,566.8204,492.50469999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7876384191528336,,174.0,9310.0,19238.0,0.0,0.0,5.0,291.0,85.0,229.0,0.0,396.0,5.0,1.8254727,0.0,2.3017564,6188.0,164.0,18707.0,1299649.0
