date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,cdc_flu_hosp,Stage_One_Doses,Stage_Two_Doses,smoothed_wcovid_vaccinated,smoothed_wtested_positive_14d,smoothed_wwearing_mask,smoothed_wtravel_outside_state_5d,smoothed_wspent_time_1d,covidnet,Observed Number,Excess Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_wcli,fb_survey_wili,positiveIncr_cumulative,positiveIncr,cdc_negativeIncr,cdc_positiveIncr,cdc_total_resultsIncr
2021-07-10,202127,OK,40,1.4285714285714286,9.285714285714286,72.14285714285714,18.428571428571427,-26.857142857142858,4.142857142857143,163.54571428571433,397.0,6.0,1800063.0,1447291.0,72.72227297142857,13.9766777,,,,,809.6666666666666,66.66666666666667,7406.0,18.0,0.7932058285714285,0.8020887714285715,460682.0,2199.0,14773.0,2753.0,17547.0
2021-07-17,202128,OK,40,4.285714285714286,9.0,55.285714285714285,20.285714285714285,-19.857142857142858,3.4285714285714284,166.42571428571426,560.0,17.0,1823085.0,1462255.0,72.30113401428571,11.470484285714287,,,,,764.6666666666666,25.333333333333332,7417.0,11.0,1.3171769857142857,1.3287105285714285,464607.0,3925.0,19431.0,4152.0,23596.0
2021-07-24,202129,OK,40,4.0,8.428571428571429,55.714285714285715,20.428571428571427,-19.714285714285715,3.5714285714285716,165.52714285714288,709.0,7.0,1854537.0,1476640.0,71.91799017142857,21.717327471428572,,,,,827.0,89.0,7454.0,37.0,1.6831716857142858,1.7497498285714284,471176.0,6569.0,23598.0,6623.0,30243.0
2021-07-31,202130,OK,40,2.4285714285714284,7.571428571428571,39.857142857142854,19.714285714285715,-19.714285714285715,4.0,164.71285714285713,1179.0,12.0,1897232.0,1490873.0,69.99415652857142,25.717756271428566,,,,,901.3333333333334,160.33333333333334,7485.0,31.0,1.7969423285714285,1.8250360285714284,480635.0,9459.0,27944.0,9915.0,37899.0
2021-08-07,202131,OK,40,4.428571428571429,11.142857142857142,47.714285714285715,20.142857142857142,-20.142857142857142,3.5714285714285716,161.05428571428573,1594.0,22.0,1947300.0,1508429.0,71.32826364285714,24.39911902857143,,,,,887.6666666666666,146.66666666666666,7531.0,46.0,1.8427891571428572,1.820251114285714,493983.0,13348.0,31453.0,11439.0,42945.0
2021-08-14,202132,OK,40,3.142857142857143,10.285714285714286,33.0,16.285714285714285,-19.714285714285715,3.7142857142857144,163.66428571428574,2006.0,8.0,1996864.0,1531482.0,72.44086687142857,22.45650944285714,,,,,946.6666666666666,205.66666666666666,7594.0,63.0,1.9685108285714286,2.1156962714285714,508834.0,14851.0,36506.0,13264.0,49822.0
2021-08-21,202133,OK,40,1.5714285714285714,8.285714285714286,30.428571428571427,12.0,-18.571428571428573,3.7142857142857144,157.82142857142858,2130.0,4.0,2041864.0,1561170.0,72.50592378571429,27.388434642857145,,,,,1037.0,295.0,7676.0,82.0,2.3423220571428573,2.3416756142857142,524376.0,15542.0,44022.0,13456.0,57578.0
2021-08-28,202134,OK,40,-1.0,7.0,28.428571428571427,9.428571428571429,-17.428571428571427,3.5714285714285716,155.02857142857144,2158.0,10.0,2094129.0,1606116.0,72.67727222857144,20.68014732857143,,,,,1027.3333333333333,281.3333333333333,7812.0,136.0,2.2009210571428572,2.280454842857143,542412.0,18036.0,56288.0,14233.0,70626.0
2021-09-04,202135,OK,40,1.2857142857142858,10.0,34.0,12.428571428571429,-18.0,3.7142857142857144,154.82285714285715,2153.0,10.0,2136791.0,1647223.0,83.6288847,24.298332614285712,,,,,1018.6666666666666,273.6666666666667,8001.0,189.0,2.3897763571428574,2.421933957142857,560850.0,18438.0,55035.0,13630.0,68841.0
2021-09-11,202136,OK,40,0.7142857142857143,8.857142857142858,49.714285714285715,9.285714285714286,-23.0,4.714285714285714,152.83571428571426,2108.0,13.0,2167106.0,1679362.0,75.01412692857143,18.699718785714285,,,,,1029.0,283.0,8208.0,207.0,2.1486001,2.235763657142857,577312.0,16462.0,42047.0,11109.0,53229.0
2021-09-18,202137,OK,40,2.5714285714285716,8.428571428571429,39.57142857142857,10.428571428571429,-15.571428571428571,2.857142857142857,158.92000000000002,1986.0,8.0,2198679.0,1715374.0,73.51144414285714,18.699362114285712,,,,,1005.3333333333334,258.3333333333333,8440.0,232.0,2.043542228571429,2.2056330714285712,592074.0,14762.0,41463.0,9309.0,50848.0
2021-09-25,202138,OK,40,2.2857142857142856,6.714285714285714,48.142857142857146,11.714285714285714,-14.428571428571429,2.4285714285714284,161.45714285714286,1654.0,9.0,2222743.0,1747161.0,72.06025105714286,18.077599942857145,,,,,1012.6666666666666,263.6666666666667,8715.0,275.0,1.6888220428571428,1.8696872,604391.0,12317.0,35609.0,7227.0,42904.0
2021-10-02,202139,OK,40,2.0,8.0,32.285714285714285,11.142857142857142,-13.0,2.7142857142857144,153.48000000000002,1362.0,4.0,2245546.0,1771057.0,71.69758761428571,22.269553671428568,,,,,974.3333333333334,223.33333333333334,8949.0,234.0,1.4035499285714286,1.4069039142857143,615217.0,10826.0,32016.0,5643.0,37713.0
2021-10-09,202140,OK,40,2.5714285714285716,9.142857142857142,49.714285714285715,12.714285714285714,-13.142857142857142,2.2857142857142856,149.51142857142858,1311.0,20.0,2270436.0,1795546.0,72.14341882857143,15.095627614285712,,,,,916.0,161.0,9213.0,264.0,1.508602714285714,1.4387053428571428,622780.0,7563.0,29839.0,4964.0,34831.0
2021-10-16,202141,OK,40,1.7142857142857142,6.857142857142857,35.857142857142854,13.571428571428571,-18.142857142857142,3.5714285714285716,156.43857142857144,1031.0,16.0,2291475.0,1815174.0,72.24072578571428,16.507749528571427,,,,,909.6666666666666,145.66666666666666,9402.0,189.0,1.8197758857142858,1.8683171571428574,631872.0,9092.0,26734.0,3764.0,30517.0
2021-10-23,202142,OK,40,2.857142857142857,6.714285714285714,49.0,15.0,-13.571428571428571,2.4285714285714284,164.8757142857143,816.0,12.0,2323628.0,1839048.0,72.03010461428572,19.678888214285713,,,,,873.0,103.0,10540.0,1138.0,1.2433601714285714,1.2173049999999999,638957.0,7085.0,26006.0,3179.0,29201.0
2021-10-30,202143,OK,40,3.142857142857143,7.142857142857143,28.285714285714285,12.0,-12.428571428571429,2.857142857142857,161.28857142857143,679.0,6.0,2351016.0,1855600.0,71.50324054285716,15.522173685714286,,,,,883.0,105.0,10710.0,170.0,1.717054442857143,1.851088642857143,643978.0,5021.0,25441.0,2511.0,27974.0
2021-11-06,202144,OK,40,2.4285714285714284,8.142857142857142,14.571428571428571,10.428571428571429,-12.285714285714286,3.2857142857142856,151.78,610.0,7.0,2376302.0,1873420.0,82.51356892857143,18.8076702,,,,,874.0,92.0,10879.0,169.0,1.8713416999999999,1.8639251142857143,648209.0,4231.0,26860.0,2195.0,29066.0
2021-11-13,202145,OK,40,2.2857142857142856,6.857142857142857,17.857142857142858,10.428571428571429,-13.428571428571429,3.5714285714285716,155.34142857142857,682.0,15.0,2410668.0,1889752.0,72.21261455714284,14.1596027,,,,,842.0,54.333333333333336,11633.0,754.0,1.7856447714285715,1.843983,652731.0,4522.0,30623.0,2930.0,33562.0
2021-11-20,202146,OK,40,3.2857142857142856,6.857142857142857,13.571428571428571,14.428571428571429,-11.714285714285714,3.142857142857143,163.4457142857143,622.0,14.0,2447013.0,1903862.0,72.993407,15.769671157142856,,,,,885.3333333333334,86.33333333333333,11772.0,139.0,2.123573257142857,2.138675,658600.0,5869.0,33450.0,3264.0,36733.0
2021-11-27,202147,OK,40,-4.428571428571429,8.0,20.428571428571427,11.285714285714286,-34.714285714285715,7.571428571428571,154.98428571428573,622.0,14.0,2466343.0,1910723.0,74.26299412857144,15.806525442857144,,,,,836.6666666666666,42.333333333333336,11847.0,75.0,1.8660823,1.8724545714285714,662220.0,3620.0,25083.0,2909.0,28011.0
2021-12-04,202148,OK,40,3.0,7.142857142857143,21.0,15.285714285714286,-11.428571428571429,3.0,158.72571428571428,830.0,21.0,2512408.0,1939602.0,73.8356172,18.434149142857144,,,,,924.0,111.0,11999.0,152.0,2.077356414285714,2.031517257142857,670420.0,8200.0,37233.0,4695.0,41953.0
2021-12-11,202149,OK,40,2.7142857142857144,7.571428571428571,9.857142857142858,10.571428571428571,-9.285714285714286,3.4285714285714284,161.29142857142855,1088.0,36.0,2540898.0,1959972.0,73.26423535714287,15.795091328571427,,,,,979.3333333333334,162.33333333333334,12070.0,71.0,2.023284771428571,1.9940146571428572,680054.0,9634.0,35548.0,4456.0,40021.0
2021-12-18,202150,OK,40,6.0,9.571428571428571,5.142857142857143,14.0,-8.857142857142858,3.142857142857143,166.76285714285714,1084.0,38.0,2568507.0,1980114.0,72.17584885714285,17.340957757142856,,,,,954.3333333333334,124.33333333333333,12222.0,152.0,2.1812982285714284,2.187770557142857,685906.0,5852.0,36611.0,4852.0,41486.0
2021-12-25,202151,OK,40,-0.8571428571428571,10.428571428571429,14.428571428571429,9.571428571428571,-34.714285714285715,7.142857142857143,148.0014285714286,1093.0,85.0,2589735.0,1991938.0,73.7422992,16.444826785714284,,,,,958.0,120.0,12348.0,126.0,2.4748777142857143,2.597941214285714,694210.0,8304.0,37186.0,6449.0,43655.0
2022-01-01,202152,OK,40,-3.7142857142857144,1.4285714285714286,3.5714285714285716,4.428571428571429,-34.0,9.714285714285714,147.65285714285713,1385.0,151.0,2612220.0,2005161.0,84.05035224285714,22.001058657142856,,,,,977.6666666666666,131.66666666666666,12419.0,71.0,4.0411227,4.1394666,708938.0,14728.0,39068.0,13337.0,52445.0
2022-01-08,202201,OK,40,-10.142857142857142,-0.2857142857142857,-24.0,4.857142857142857,-16.285714285714285,8.285714285714286,141.7657142857143,1705.0,122.0,2645568.0,2023008.0,74.89736895714286,28.228405685714286,,,,,1039.0,189.0,12592.0,173.0,5.1446137,5.217953557142857,737593.0,28655.0,62507.0,36626.0,99200.0
2022-01-15,202202,OK,40,-12.285714285714286,-0.5714285714285714,-11.142857142857142,3.142857142857143,-18.571428571428573,8.571428571428571,140.22571428571428,2528.0,94.0,2674934.0,2036949.0,75.83014045714285,37.44019191428572,,,,,1161.6666666666667,305.6666666666667,12775.0,183.0,6.797589585714285,7.064814457142857,811389.0,73796.0,74548.0,59163.0,133831.0
2022-01-22,202203,OK,40,-13.142857142857142,-4.571428571428571,-14.428571428571429,1.4285714285714286,-20.571428571428573,8.857142857142858,141.0357142857143,3162.0,33.0,2718163.0,2057284.0,75.70605308571429,44.54827905714286,,,,,1166.3333333333333,309.3333333333333,12968.0,193.0,6.522607957142856,6.578165742857142,893913.0,82524.0,71465.0,59992.0,131592.0
2022-01-29,202204,OK,40,-8.857142857142858,-2.4285714285714284,-2.4285714285714284,6.0,-13.142857142857142,6.285714285714286,147.7185714285714,3518.0,38.0,2735015.0,2070009.0,74.649096,47.86703282857143,,,,,1241.3333333333333,379.3333333333333,13210.0,242.0,5.431690400000001,5.432032242857144,963655.0,69742.0,50595.0,30484.0,81155.0
2022-02-05,202205,OK,40,-20.0,-5.714285714285714,-20.0,-7.0,-28.428571428571427,12.571428571428571,114.97857142857141,2873.0,59.0,2745180.0,2079763.0,74.6525001,44.83045245714286,,,,,1140.6666666666667,275.6666666666667,13532.0,322.0,3.3659890999999997,3.452899442857143,995546.0,31891.0,24896.0,10628.0,35571.0
2022-02-12,202206,OK,40,-1.0,4.428571428571429,6.428571428571429,14.142857142857142,-9.142857142857142,3.7142857142857144,161.90857142857143,2214.0,70.0,2753396.0,2089732.0,74.21247132857144,33.01612015714286,,,,,1086.0,225.66666666666666,13847.0,315.0,2.0403238285714287,2.1211568142857145,1006846.0,11300.0,25013.0,6129.0,31186.0
2022-02-19,202207,OK,40,-3.0,2.4285714285714284,8.0,13.428571428571429,-10.571428571428571,4.285714285714286,161.38,1251.0,78.0,2762682.0,2100431.0,70.81582332857144,21.32772877142857,,,,,957.0,120.0,14223.0,376.0,1.8229388000000002,1.8229388000000002,1013287.0,6441.0,22443.0,2835.0,25305.0
2022-02-26,202208,OK,40,-17.142857142857142,-10.714285714285714,-16.0,2.142857142857143,-26.571428571428573,11.0,134.35000000000002,631.0,81.0,2768272.0,2106605.0,72.4218244,11.678884142857143,,,,,811.3333333333334,6.333333333333333,14541.0,318.0,1.9159250714285712,1.8913432571428572,1019489.0,6202.0,17622.0,1370.0,19019.0
2022-03-05,202209,OK,40,4.428571428571429,4.428571428571429,32.142857142857146,19.428571428571427,-8.428571428571429,1.5714285714285714,182.78,400.0,95.0,2773606.0,2112542.0,74.08104835714286,11.90413317142857,,,,,881.3333333333334,47.0,14835.0,294.0,1.1419040857142857,1.1754195571428572,1024471.0,4982.0,19503.0,944.0,20475.0
2022-03-12,202210,OK,40,-6.142857142857143,-3.0,0.0,12.714285714285714,-11.714285714285714,5.0,169.82,246.0,129.0,2777286.0,2116709.0,70.91132534285714,9.055054371428572,,,,,810.3333333333334,8.666666666666666,15053.0,218.0,1.6784000142857143,1.6952613714285714,1026650.0,2179.0,18332.0,681.0,19033.0
2022-03-19,202211,OK,40,-0.2857142857142857,-2.142857142857143,55.285714285714285,21.428571428571427,-19.142857142857142,3.857142857142857,189.71285714285713,177.0,167.0,2783105.0,2123269.0,,8.288054014285715,,,,,761.6666666666666,1.3333333333333333,15173.0,120.0,1.1439209285714287,1.1287123714285714,1029634.0,2984.0,16766.0,447.0,17220.0
2022-03-26,202212,OK,40,-2.857142857142857,-3.5714285714285716,33.57142857142857,15.714285714285714,-8.571428571428571,2.857142857142857,160.45,123.0,163.0,2787417.0,2127355.0,,1.3540768857142855,,,,,681.3333333333334,0.0,15383.0,210.0,1.0865721142857143,1.1127872714285714,1031448.0,1814.0,16830.0,395.0,17245.0
2022-04-02,202213,OK,40,0.0,-0.2857142857142857,47.857142857142854,15.571428571428571,-8.285714285714286,2.142857142857143,185.74428571428572,124.0,164.0,2792119.0,2132479.0,,,,,,,589.3333333333334,0.0,15520.0,137.0,,,1033258.0,1810.0,17952.0,492.0,18452.0
2022-04-09,202214,OK,40,0.0,1.2857142857142858,49.285714285714285,14.428571428571429,-8.285714285714286,2.0,185.2642857142857,86.0,117.0,2797674.0,2138920.0,,,,,,,354.6666666666667,0.0,15640.0,120.0,,,1036133.0,2875.0,14411.0,499.0,14915.0
2022-04-16,202215,OK,40,0.2857142857142857,4.0,48.57142857142857,13.571428571428571,-10.714285714285714,2.4285714285714284,,87.0,107.0,2803118.0,2145354.0,,,,,,,,,15736.0,96.0,,,1037729.0,1596.0,12081.0,411.0,12495.0
2022-04-23,202216,OK,40,-4.6,-0.6,47.8,14.2,-11.8,2.2,,75.0,67.0,2808153.0,2150714.0,,,,,,,,,15815.0,79.0,,,1039415.0,1686.0,7680.0,356.0,8039.0
2020-01-04,202001,OR,41,,,,,,,,,,,,,,,,,,737.0,0.0,,,,,,,,,
2020-01-11,202002,OR,41,,,,,,,,,,,,,,,,,,764.0,0.0,,,,,,,,,
2020-01-18,202003,OR,41,,,,,,,94.62142857142857,,,,,,,,,,,769.0,0.0,,,,,,,,,
2020-01-25,202004,OR,41,,,,,,,113.20142857142858,,,,,,,,,,,745.0,0.0,0.0,0.0,,,0.0,0.0,,,
2020-02-01,202005,OR,41,,,,,,,110.54142857142855,,,,,,,,,,,728.0,0.0,0.0,0.0,,,0.0,0.0,,,
2020-02-08,202006,OR,41,,,,,,,112.81142857142856,,,,,,,,,,,727.0,0.0,0.0,0.0,,,0.0,0.0,,,
2020-02-15,202007,OR,41,2.0,-3.0,-5.0,-1.0,-1.0,0.0,120.79142857142858,,,,,,,,,,,783.0,7.0,0.0,0.0,,,0.0,0.0,,,
2020-02-22,202008,OR,41,6.714285714285714,2.5714285714285716,48.857142857142854,4.428571428571429,-2.142857142857143,-0.2857142857142857,127.84571428571428,,,,,,,,,,,733.0,0.0,0.0,0.0,,,0.0,0.0,,,
2020-02-29,202009,OR,41,8.428571428571429,3.857142857142857,27.571428571428573,5.285714285714286,2.2857142857142856,-0.8571428571428571,122.83714285714287,,,,,,,,,,,735.0,0.0,0.0,0.0,,,1.0,1.0,,,
2020-03-07,202010,OR,41,8.285714285714286,7.142857142857143,26.428571428571427,3.7142857142857144,1.8571428571428572,-0.42857142857142855,119.05857142857144,,,,,,,,,,0.1,788.0,17.0,0.0,0.0,,,6.0,5.0,6.0,,9.0
2020-03-14,202011,OR,41,2.0,10.285714285714286,33.714285714285715,-2.857142857142857,-1.7142857142857142,1.5714285714285714,106.04857142857144,,,,,,,,,,0.5,745.0,0.0,0.0,0.0,,,36.0,30.0,127.0,4.0,132.0
2020-03-21,202012,OR,41,-23.285714285714285,6.714285714285714,61.57142857142857,-22.714285714285715,-26.857142857142858,9.285714285714286,78.66142857142857,,,,,,,,,,1.6,773.6666666666666,15.666666666666666,4.0,4.0,,,137.0,101.0,1422.0,51.0,1473.0
2020-03-28,202013,OR,41,-45.42857142857143,-16.857142857142858,-3.5714285714285716,-42.57142857142857,-42.42857142857143,16.0,54.4,,,,,,,,,,3.9,763.3333333333334,11.333333333333334,13.0,9.0,,,479.0,342.0,8204.0,319.0,8532.0
2020-04-04,202014,OR,41,-44.57142857142857,-16.428571428571427,-10.0,-45.42857142857143,-45.42857142857143,16.714285714285715,53.05428571428571,,,,,,,,,,4.1,769.6666666666666,23.666666666666668,22.0,9.0,,,899.0,420.0,12822.0,786.0,13621.0
2020-04-11,202015,OR,41,-41.142857142857146,-11.285714285714286,27.0,-42.714285714285715,-45.714285714285715,15.571428571428571,59.128571428571426,,,,,,,,,,2.8,760.6666666666666,17.666666666666668,48.0,26.0,0.7583564142857143,0.7879883714285715,1371.0,472.0,12926.0,697.0,13654.0
2020-04-18,202016,OR,41,-39.857142857142854,-13.428571428571429,23.428571428571427,-42.0,-44.42857142857143,15.142857142857142,63.90142857142857,,,,,,,,,,3.1,756.6666666666666,18.666666666666668,72.0,24.0,0.8517399999999999,0.8483240428571428,1844.0,473.0,12922.0,800.0,13753.0
2020-04-25,202017,OR,41,-37.42857142857143,-12.0,15.0,-41.714285714285715,-43.42857142857143,15.0,68.61,,,,,,,,,,2.6,760.0,32.0,87.0,15.0,0.7754780857142857,0.8171835285714285,2253.0,409.0,15405.0,723.0,16160.0
2020-05-02,202018,OR,41,-33.42857142857143,-7.714285714285714,22.714285714285715,-37.857142857142854,-42.42857142857143,13.142857142857142,74.5842857142857,,,,,,,,,,1.6,709.0,0.0,109.0,22.0,0.4548011571428571,0.4675480857142857,2635.0,382.0,20391.0,678.0,21113.0
2020-05-09,202019,OR,41,-29.285714285714285,0.42857142857142855,45.714285714285715,-33.857142857142854,-39.714285714285715,12.714285714285714,84.00857142857144,,,,,,,,,,1.2,696.6666666666666,0.0,127.0,18.0,0.5674276142857143,0.5813962571428571,3160.0,525.0,20398.0,606.0,21048.0
2020-05-16,202020,OR,41,-30.714285714285715,-4.0,21.285714285714285,-34.857142857142854,-38.57142857142857,12.714285714285714,64.95,,,,,,,,,,1.1,711.3333333333334,1.3333333333333333,137.0,10.0,0.5028207285714286,0.5186379571428572,3612.0,452.0,19990.0,457.0,20485.0
2020-05-23,202021,OR,41,-25.428571428571427,-3.2857142857142856,35.285714285714285,-30.714285714285715,-36.285714285714285,11.714285714285714,100.96714285714285,,,,,,,,,,1.4,742.0,28.0,147.0,10.0,0.3139239571428571,0.32682444285714285,3888.0,276.0,25398.0,462.0,25901.0
2020-05-30,202022,OR,41,-22.0,-1.2857142857142858,76.42857142857143,-28.285714285714285,-38.285714285714285,11.0,110.14714285714287,,,,,,,,,,0.8,744.3333333333334,31.333333333333332,153.0,6.0,0.4607286,0.44907657142857144,4185.0,297.0,24371.0,409.0,24816.0
2020-06-06,202023,OR,41,-16.428571428571427,2.857142857142857,68.71428571428571,-24.285714285714285,-31.428571428571427,9.428571428571429,115.4557142857143,,,,,,,,,,1.4,680.3333333333334,0.0,161.0,8.0,0.2999401857142857,0.3179223571428571,4570.0,385.0,29064.0,851.0,29947.0
2020-06-13,202024,OR,41,-16.571428571428573,0.2857142857142857,52.57142857142857,-25.714285714285715,-31.285714285714285,9.714285714285714,121.20714285714288,,,,,,,,,,1.3,722.0,18.0,173.0,12.0,0.3652782142857143,0.3699974857142857,5377.0,807.0,37487.0,1061.0,38588.0
2020-06-20,202025,OR,41,-13.714285714285714,2.5714285714285716,90.0,-21.142857142857142,-31.142857142857142,7.714285714285714,135.9114285714286,,,,,,,,,,2.4,727.0,26.0,189.0,16.0,0.29041864285714286,0.3118162285714286,6750.0,1373.0,44803.0,1402.0,46248.0
2020-06-27,202026,OR,41,-10.857142857142858,3.5714285714285716,125.57142857142857,-17.285714285714285,-31.0,6.714285714285714,147.75285714285712,,,,,,,,,,2.4,684.0,0.0,202.0,13.0,0.3608692571428571,0.40269151428571426,8094.0,1344.0,47326.0,1793.0,49178.0
2020-07-04,202027,OR,41,-10.571428571428571,6.857142857142857,114.28571428571429,-18.142857142857142,-35.57142857142857,7.571428571428571,144.3185714285714,,,,,,,,,,2.4,753.3333333333334,64.33333333333333,213.0,11.0,0.42779934285714283,0.42684982857142856,9930.0,1836.0,47843.0,2308.0,50228.0
2020-07-11,202028,OR,41,-11.571428571428571,2.142857142857143,118.71428571428571,-16.428571428571427,-32.285714285714285,7.0,152.23714285714286,,,,,,,,,,3.9,708.3333333333334,25.333333333333332,232.0,19.0,0.5556278571428571,0.5949002142857143,11851.0,1921.0,50502.0,2397.0,52958.0
2020-07-18,202029,OR,41,-10.285714285714286,3.7142857142857144,134.57142857142858,-17.285714285714285,-31.285714285714285,6.857142857142857,157.5142857142857,43.0,,,,,,,,,3.9,749.6666666666666,68.66666666666667,257.0,25.0,0.4491443857142857,0.43641299999999994,14149.0,2298.0,59538.0,2940.0,62577.0
2020-07-25,202030,OR,41,-9.714285714285714,3.0,138.71428571428572,-17.285714285714285,-31.285714285714285,6.714285714285714,159.4342857142857,71.0,,,,,,,,,2.7,731.3333333333334,53.333333333333336,285.0,28.0,0.4102359428571429,0.41292108571428576,16492.0,2343.0,64436.0,3020.0,67559.0
